Environment,Task,Seed,Bin,Test Cases,Collisions
Env_4,Task_15625,Unknown,5,7057,0
Env_4,Task_1722,Unknown,5,7057,0
Env_4,Task_6743,Unknown,5,7057,0
Env_4,Task_8261,Unknown,5,7057,0
Env_4,Task_13331,Unknown,5,7057,0
Env_4,Task_11121,Unknown,5,7057,0
Env_4,Task_2424,Unknown,5,7057,130
Env_4,Task_14344,Unknown,5,7057,36
Env_4,Task_12215,Unknown,5,7057,0
Env_4,Task_2894,Unknown,5,7057,0
Env_4,Task_351,Unknown,5,7057,0
Env_4,Task_8390,Unknown,5,7057,16
Env_4,Task_10675,Unknown,5,7057,4
Env_4,Task_7155,Unknown,5,7057,16
Env_4,Task_2910,Unknown,5,7057,26
Env_4,Task_1489,Unknown,5,7057,0
Env_4,Task_13628,Unknown,5,7057,0
Env_4,Task_13017,Unknown,5,7057,0
Env_4,Task_1928,Unknown,5,7057,8
Env_4,Task_1427,Unknown,5,7057,0
Env_4,Task_12658,Unknown,5,7057,0
Env_4,Task_6991,Unknown,5,7057,58
Env_4,Task_9485,Unknown,5,7057,0
Env_4,Task_6239,Unknown,5,7057,0
Env_4,Task_7215,Unknown,5,7057,4
Env_4,Task_14400,Unknown,5,7057,0
Env_4,Task_5353,Unknown,5,7057,0
Env_4,Task_14170,Unknown,5,7057,0
Env_4,Task_15604,Unknown,5,7057,0
Env_4,Task_876,Unknown,5,7057,0
Env_4,Task_5179,Unknown,5,7057,0
Env_4,Task_4446,Unknown,5,7057,0
Env_4,Task_1686,Unknown,5,7057,0
Env_4,Task_11841,Unknown,5,7057,0
Env_4,Task_2859,Unknown,5,7057,0
Env_4,Task_9787,Unknown,5,7057,0
Env_4,Task_3645,Unknown,5,7057,0
Env_4,Task_10137,Unknown,5,7057,4
Env_4,Task_11130,Unknown,5,7057,0
Env_4,Task_13787,Unknown,5,7057,0
Env_4,Task_8464,Unknown,5,7057,4
Env_4,Task_9674,Unknown,5,7057,50
Env_4,Task_12371,Unknown,5,7057,0
Env_4,Task_8839,Unknown,5,7057,0
Env_4,Task_4300,Unknown,5,7057,0
Env_4,Task_3560,Unknown,5,7057,58
Env_4,Task_8246,Unknown,5,7057,6
Env_4,Task_5742,Unknown,5,7057,0
Env_4,Task_3032,Unknown,5,7057,0
Env_4,Task_11032,Unknown,5,7057,0
Env_4,Task_5489,Unknown,5,7057,222
Env_4,Task_2075,Unknown,5,7057,0
Env_4,Task_10742,Unknown,5,7057,0
Env_4,Task_12382,Unknown,5,7057,14
Env_4,Task_8348,Unknown,5,7057,8
Env_4,Task_8634,Unknown,5,7057,0
Env_4,Task_7449,Unknown,5,7057,0
Env_4,Task_1538,Unknown,5,7057,48
Env_4,Task_10661,Unknown,5,7057,0
Env_4,Task_6119,Unknown,5,7057,0
Env_4,Task_15091,Unknown,5,7057,20
Env_4,Task_8823,Unknown,5,7057,4
Env_4,Task_4856,Unknown,5,7057,0
Env_4,Task_13302,Unknown,5,7057,0
Env_4,Task_13898,Unknown,5,7057,0
Env_4,Task_3986,Unknown,5,7057,8
Env_4,Task_11436,Unknown,5,7057,0
Env_4,Task_8528,Unknown,5,7057,0
Env_4,Task_2791,Unknown,5,7057,30
Env_4,Task_5374,Unknown,5,7057,4
Env_4,Task_5524,Unknown,5,7057,0
Env_4,Task_12928,Unknown,5,7057,0
Env_4,Task_13794,Unknown,5,7057,0
Env_4,Task_9044,Unknown,5,7057,0
Env_4,Task_14599,Unknown,5,7057,0
Env_4,Task_11418,Unknown,5,7057,0
Env_4,Task_18,Unknown,5,7057,0
Env_4,Task_2214,Unknown,5,7057,20
Env_4,Task_5431,Unknown,5,7057,0
Env_4,Task_4724,Unknown,5,7057,108
Env_4,Task_12303,Unknown,5,7057,0
Env_4,Task_2234,Unknown,5,7057,0
Env_4,Task_8658,Unknown,5,7057,0
Env_4,Task_10380,Unknown,5,7057,0
Env_4,Task_2412,Unknown,5,7057,0
Env_4,Task_2965,Unknown,5,7057,2
Env_4,Task_5030,Unknown,5,7057,2
Env_4,Task_10546,Unknown,5,7057,0
Env_4,Task_8750,Unknown,5,7057,8
Env_4,Task_458,Unknown,5,7057,68
Env_4,Task_12006,Unknown,5,7057,0
Env_4,Task_5357,Unknown,5,7057,2
Env_4,Task_10529,Unknown,5,7057,0
Env_4,Task_13006,Unknown,5,7057,0
Env_4,Task_6786,Unknown,5,7057,0
Env_4,Task_11172,Unknown,5,7057,0
Env_4,Task_14913,Unknown,5,7057,0
Env_4,Task_12491,Unknown,5,7057,16
Env_4,Task_7398,Unknown,5,7057,0
Env_4,Task_15591,Unknown,5,7057,0
Env_4,Task_615,Unknown,5,7057,0
Env_4,Task_5410,Unknown,5,7057,0
Env_4,Task_7410,Unknown,5,7057,0
Env_4,Task_13533,Unknown,5,7057,0
Env_4,Task_472,Unknown,5,7057,0
Env_4,Task_5026,Unknown,5,7057,74
Env_4,Task_11552,Unknown,5,7057,0
Env_4,Task_2554,Unknown,5,7057,2
Env_4,Task_6525,Unknown,5,7057,0
Env_4,Task_10191,Unknown,5,7057,0
Env_4,Task_1595,Unknown,5,7057,58
Env_4,Task_10311,Unknown,5,7057,0
Env_4,Task_10790,Unknown,5,7057,0
Env_4,Task_2244,Unknown,5,7057,0
Env_4,Task_5028,Unknown,5,7057,0
Env_4,Task_7644,Unknown,5,7057,0
Env_4,Task_6254,Unknown,5,7057,0
Env_4,Task_2247,Unknown,5,7057,0
Env_4,Task_1570,Unknown,5,7057,0
Env_4,Task_10104,Unknown,5,7057,40
Env_4,Task_7000,Unknown,5,7057,0
Env_4,Task_11325,Unknown,5,7057,8
Env_4,Task_2883,Unknown,5,7057,0
Env_4,Task_4571,Unknown,5,7057,4
Env_4,Task_10667,Unknown,5,7057,0
Env_4,Task_9200,Unknown,5,7057,0
Env_4,Task_9630,Unknown,5,7057,0
Env_4,Task_12727,Unknown,5,7057,0
Env_4,Task_6104,Unknown,5,7057,32
Env_4,Task_14645,Unknown,5,7057,0
Env_4,Task_14050,Unknown,5,7057,8
Env_4,Task_6776,Unknown,5,7057,0
Env_4,Task_2736,Unknown,5,7057,0
Env_4,Task_9889,Unknown,5,7057,0
Env_4,Task_13040,Unknown,5,7057,0
Env_4,Task_7501,Unknown,5,7057,0
Env_4,Task_14076,Unknown,5,7057,14
Env_4,Task_9802,Unknown,5,7057,92
Env_4,Task_473,Unknown,5,7057,0
Env_4,Task_4722,Unknown,5,7057,0
Env_4,Task_4608,Unknown,5,7057,10
Env_4,Task_745,Unknown,5,7057,0
Env_4,Task_13101,Unknown,5,7057,0
Env_4,Task_11805,Unknown,5,7057,0
Env_4,Task_15002,Unknown,5,7057,0
Env_4,Task_15000,Unknown,5,7057,0
Env_4,Task_13256,Unknown,5,7057,34
Env_4,Task_11793,Unknown,5,7057,0
Env_4,Task_7959,Unknown,5,7057,70
Env_4,Task_1582,Unknown,5,7057,4
Env_4,Task_13030,Unknown,5,7057,0
Env_4,Task_2438,Unknown,5,7057,0
Env_4,Task_15130,Unknown,5,7057,16
Env_4,Task_1137,Unknown,5,7057,0
Env_4,Task_8052,Unknown,5,7057,0
Env_4,Task_10440,Unknown,5,7057,4
Env_4,Task_9373,Unknown,5,7057,60
Env_4,Task_11304,Unknown,5,7057,0
Env_4,Task_5383,Unknown,5,7057,0
Env_4,Task_7954,Unknown,5,7057,0
Env_4,Task_8211,Unknown,5,7057,0
Env_4,Task_14054,Unknown,5,7057,0
Env_4,Task_9475,Unknown,5,7057,0
Env_4,Task_7613,Unknown,5,7057,0
Env_4,Task_14064,Unknown,5,7057,60
Env_4,Task_3261,Unknown,5,7057,0
Env_4,Task_9730,Unknown,5,7057,0
Env_4,Task_4193,Unknown,5,7057,0
Env_4,Task_3068,Unknown,5,7057,94
Env_4,Task_3648,Unknown,5,7057,0
Env_4,Task_2846,Unknown,5,7057,8
Env_4,Task_8829,Unknown,5,7057,0
Env_4,Task_6744,Unknown,5,7057,4
Env_4,Task_2782,Unknown,5,7057,0
Env_4,Task_13947,Unknown,5,7057,0
Env_4,Task_2578,Unknown,5,7057,0
Env_4,Task_8226,Unknown,5,7057,0
Env_4,Task_361,Unknown,5,7057,0
Env_4,Task_13474,Unknown,5,7057,4
Env_4,Task_10919,Unknown,5,7057,0
Env_4,Task_429,Unknown,5,7057,0
Env_4,Task_15595,Unknown,5,7057,0
Env_4,Task_13720,Unknown,5,7057,0
Env_4,Task_9680,Unknown,5,7057,0
Env_4,Task_4497,Unknown,5,7057,0
Env_4,Task_4929,Unknown,5,7057,0
Env_4,Task_3948,Unknown,5,7057,0
Env_4,Task_7102,Unknown,5,7057,0
Env_4,Task_10186,Unknown,5,7057,0
Env_4,Task_13058,Unknown,5,7057,0
Env_4,Task_14873,Unknown,5,7057,0
Env_4,Task_9241,Unknown,5,7057,0
Env_4,Task_5866,Unknown,5,7057,0
Env_4,Task_4136,Unknown,5,7057,0
Env_4,Task_11044,Unknown,5,7057,82
Env_4,Task_11017,Unknown,5,7057,0
Env_4,Task_14721,Unknown,5,7057,0
Env_4,Task_4891,Unknown,5,7057,14
Env_4,Task_8400,Unknown,5,7057,16
Env_4,Task_2908,Unknown,5,7057,0
Env_4,Task_5232,Unknown,5,7057,0
Env_4,Task_11755,Unknown,5,7057,0
Env_4,Task_6112,Unknown,5,7057,0
Env_4,Task_10025,Unknown,5,7057,40
Env_4,Task_11511,Unknown,5,7057,0
Env_4,Task_5488,Unknown,5,7057,0
Env_4,Task_1514,Unknown,5,7057,0
Env_4,Task_2877,Unknown,5,7057,0
Env_4,Task_3376,Unknown,5,7057,0
Env_4,Task_13208,Unknown,5,7057,0
Env_4,Task_4814,Unknown,5,7057,0
Env_4,Task_4229,Unknown,5,7057,0
Env_4,Task_2626,Unknown,5,7057,0
Env_4,Task_11443,Unknown,5,7057,0
Env_4,Task_9314,Unknown,5,7057,0
Env_4,Task_531,Unknown,5,7057,0
Env_4,Task_9077,Unknown,5,7057,0
Env_4,Task_4581,Unknown,5,7057,0
Env_4,Task_8321,Unknown,5,7057,50
Env_4,Task_6351,Unknown,5,7057,48
Env_4,Task_6760,Unknown,5,7057,0
Env_4,Task_7369,Unknown,5,7057,0
Env_4,Task_204,Unknown,5,7057,0
Env_4,Task_10954,Unknown,5,7057,0
Env_4,Task_3280,Unknown,5,7057,4
Env_4,Task_6081,Unknown,5,7057,0
Env_4,Task_13070,Unknown,5,7057,12
Env_4,Task_10307,Unknown,5,7057,0
Env_4,Task_1340,Unknown,5,7057,0
Env_4,Task_5646,Unknown,5,7057,0
Env_4,Task_12997,Unknown,5,7057,0
Env_4,Task_4582,Unknown,5,7057,0
Env_4,Task_8347,Unknown,5,7057,0
Env_4,Task_2167,Unknown,5,7057,0
Env_4,Task_5190,Unknown,5,7057,0
Env_4,Task_15346,Unknown,5,7057,0
Env_4,Task_11327,Unknown,5,7057,0
Env_4,Task_3074,Unknown,5,7057,0
Env_4,Task_9943,Unknown,5,7057,0
Env_4,Task_8180,Unknown,5,7057,0
Env_4,Task_946,Unknown,5,7057,0
Env_4,Task_6336,Unknown,5,7057,42
Env_4,Task_10158,Unknown,5,7057,14
Env_4,Task_2117,Unknown,5,7057,0
Env_4,Task_9986,Unknown,5,7057,0
Env_4,Task_11975,Unknown,5,7057,0
Env_4,Task_8325,Unknown,5,7057,38
Env_4,Task_6125,Unknown,5,7057,4
Env_4,Task_14737,Unknown,5,7057,0
Env_4,Task_14230,Unknown,5,7057,46
Env_4,Task_2480,Unknown,5,7057,0
Env_4,Task_7604,Unknown,5,7057,2
Env_4,Task_15102,Unknown,5,7057,0
Env_4,Task_627,Unknown,5,7057,4
Env_4,Task_8265,Unknown,5,7057,54
Env_4,Task_5032,Unknown,5,7057,2
Env_4,Task_9807,Unknown,5,7057,0
Env_4,Task_2287,Unknown,5,7057,0
Env_4,Task_9259,Unknown,5,7057,8
Env_4,Task_15019,Unknown,5,7057,0
Env_4,Task_6899,Unknown,5,7057,8
Env_4,Task_4266,Unknown,5,7057,0
Env_4,Task_14561,Unknown,5,7057,0
Env_4,Task_7268,Unknown,5,7057,0
Env_4,Task_9608,Unknown,5,7057,0
Env_4,Task_12291,Unknown,5,7057,0
Env_4,Task_4258,Unknown,5,7057,22
Env_4,Task_13642,Unknown,5,7057,12
Env_4,Task_10242,Unknown,5,7057,0
Env_4,Task_3994,Unknown,5,7057,0
Env_4,Task_12731,Unknown,5,7057,0
Env_4,Task_13582,Unknown,5,7057,0
Env_4,Task_13917,Unknown,5,7057,0
Env_4,Task_12611,Unknown,5,7057,0
Env_4,Task_13421,Unknown,5,7057,0
Env_4,Task_13785,Unknown,5,7057,0
Env_4,Task_14844,Unknown,5,7057,0
Env_4,Task_10650,Unknown,5,7057,0
Env_4,Task_1215,Unknown,5,7057,0
Env_4,Task_825,Unknown,5,7057,20
Env_4,Task_11460,Unknown,5,7057,0
Env_4,Task_8918,Unknown,5,7057,4
Env_4,Task_7261,Unknown,5,7057,0
Env_4,Task_7040,Unknown,5,7057,12
Env_4,Task_11857,Unknown,5,7057,0
Env_4,Task_998,Unknown,5,7057,66
Env_4,Task_11033,Unknown,5,7057,0
Env_4,Task_8114,Unknown,5,7057,0
Env_4,Task_1390,Unknown,5,7057,54
Env_4,Task_14983,Unknown,5,7057,0
Env_4,Task_1600,Unknown,5,7057,0
Env_4,Task_2693,Unknown,5,7057,356
Env_4,Task_2486,Unknown,5,7057,0
Env_4,Task_11725,Unknown,5,7057,4
Env_4,Task_3214,Unknown,5,7057,0
Env_4,Task_14879,Unknown,5,7057,0
Env_4,Task_263,Unknown,5,7057,0
Env_4,Task_1071,Unknown,5,7057,0
Env_4,Task_2020,Unknown,5,7057,0
Env_4,Task_8306,Unknown,5,7057,2
Env_4,Task_511,Unknown,5,7057,0
Env_4,Task_209,Unknown,5,7057,0
Env_4,Task_13448,Unknown,5,7057,0
Env_4,Task_1759,Unknown,5,7057,12
Env_4,Task_1733,Unknown,5,7057,0
Env_4,Task_7545,Unknown,5,7057,0
Env_4,Task_7825,Unknown,5,7057,0
Env_4,Task_4789,Unknown,5,7057,0
Env_4,Task_1259,Unknown,5,7057,0
Env_4,Task_4869,Unknown,5,7057,0
Env_4,Task_4431,Unknown,5,7057,0
Env_4,Task_2304,Unknown,5,7057,4
Env_4,Task_11341,Unknown,5,7057,0
Env_4,Task_11143,Unknown,5,7057,0
Env_4,Task_7751,Unknown,5,7057,44
Env_4,Task_13064,Unknown,5,7057,20
Env_4,Task_11411,Unknown,5,7057,0
Env_4,Task_7569,Unknown,5,7057,2
Env_4,Task_15573,Unknown,5,7057,2
Env_4,Task_4035,Unknown,5,7057,0
Env_4,Task_9343,Unknown,5,7057,0
Env_4,Task_10899,Unknown,5,7057,0
Env_4,Task_6872,Unknown,5,7057,0
Env_4,Task_3884,Unknown,5,7057,0
Env_4,Task_14159,Unknown,5,7057,0
Env_4,Task_3794,Unknown,5,7057,0
Env_4,Task_388,Unknown,5,7057,0
Env_4,Task_858,Unknown,5,7057,0
Env_4,Task_571,Unknown,5,7057,144
Env_4,Task_13245,Unknown,5,7057,2
Env_4,Task_12706,Unknown,5,7057,0
Env_4,Task_15037,Unknown,5,7057,0
Env_4,Task_10930,Unknown,5,7057,0
Env_4,Task_847,Unknown,5,7057,2
Env_4,Task_15466,Unknown,5,7057,56
Env_4,Task_11603,Unknown,5,7057,0
Env_4,Task_5183,Unknown,5,7057,0
Env_4,Task_13278,Unknown,5,7057,0
Env_4,Task_10159,Unknown,5,7057,0
Env_4,Task_13393,Unknown,5,7057,0
Env_4,Task_5917,Unknown,5,7057,0
Env_4,Task_13382,Unknown,5,7057,26
Env_4,Task_6485,Unknown,5,7057,12
Env_4,Task_11553,Unknown,5,7057,0
Env_4,Task_13723,Unknown,5,7057,0
Env_4,Task_1947,Unknown,5,7057,156
Env_4,Task_9027,Unknown,5,7057,0
Env_4,Task_13218,Unknown,5,7057,0
Env_4,Task_4456,Unknown,5,7057,4
Env_4,Task_2012,Unknown,5,7057,0
Env_4,Task_14503,Unknown,5,7057,4
Env_4,Task_12053,Unknown,5,7057,0
Env_4,Task_6269,Unknown,5,7057,0
Env_4,Task_9104,Unknown,5,7057,92
Env_4,Task_12372,Unknown,5,7057,0
Env_4,Task_10366,Unknown,5,7057,4
Env_4,Task_4417,Unknown,5,7057,0
Env_4,Task_5103,Unknown,5,7057,4
Env_4,Task_11303,Unknown,5,7057,0
Env_4,Task_13667,Unknown,5,7057,154
Env_4,Task_259,Unknown,5,7057,0
Env_4,Task_1028,Unknown,5,7057,0
Env_4,Task_6938,Unknown,5,7057,0
Env_4,Task_11778,Unknown,5,7057,0
Env_4,Task_1855,Unknown,5,7057,0
Env_4,Task_10125,Unknown,5,7057,54
Env_4,Task_4048,Unknown,5,7057,12
Env_4,Task_129,Unknown,5,7057,8
Env_4,Task_14529,Unknown,5,7057,0
Env_4,Task_13076,Unknown,5,7057,0
Env_4,Task_6843,Unknown,5,7057,0
Env_4,Task_15332,Unknown,5,7057,0
Env_4,Task_7752,Unknown,5,7057,0
Env_4,Task_12130,Unknown,5,7057,0
Env_4,Task_11910,Unknown,5,7057,0
Env_4,Task_2489,Unknown,5,7057,0
Env_4,Task_2641,Unknown,5,7057,0
Env_4,Task_9212,Unknown,5,7057,0
Env_4,Task_10773,Unknown,5,7057,0
Env_4,Task_3818,Unknown,5,7057,90
Env_4,Task_14356,Unknown,5,7057,0
Env_4,Task_89,Unknown,5,7057,0
Env_4,Task_8488,Unknown,5,7057,6
Env_4,Task_15609,Unknown,5,7057,0
Env_4,Task_15314,Unknown,5,7057,4
Env_4,Task_1005,Unknown,5,7057,16
Env_4,Task_2469,Unknown,5,7057,24
Env_4,Task_13075,Unknown,5,7057,0
Env_4,Task_13979,Unknown,5,7057,0
Env_4,Task_5880,Unknown,5,7057,4
Env_4,Task_3299,Unknown,5,7057,0
Env_4,Task_12900,Unknown,5,7057,0
Env_4,Task_709,Unknown,5,7057,0
Env_4,Task_7255,Unknown,5,7057,0
Env_4,Task_100,Unknown,5,7057,0
Env_4,Task_11210,Unknown,5,7057,0
Env_4,Task_13993,Unknown,5,7057,0
Env_4,Task_7921,Unknown,5,7057,0
Env_4,Task_11583,Unknown,5,7057,0
Env_4,Task_6506,Unknown,5,7057,0
Env_4,Task_5899,Unknown,5,7057,0
Env_4,Task_5704,Unknown,5,7057,0
Env_4,Task_7257,Unknown,5,7057,4
Env_4,Task_12511,Unknown,5,7057,0
Env_4,Task_8438,Unknown,5,7057,18
Env_4,Task_10516,Unknown,5,7057,0
Env_4,Task_4541,Unknown,5,7057,0
Env_4,Task_4737,Unknown,5,7057,0
Env_4,Task_3923,Unknown,5,7057,90
Env_4,Task_8387,Unknown,5,7057,0
Env_4,Task_157,Unknown,5,7057,46
Env_4,Task_912,Unknown,5,7057,258
Env_4,Task_3850,Unknown,5,7057,0
Env_4,Task_6008,Unknown,5,7057,56
Env_4,Task_8754,Unknown,5,7057,0
Env_4,Task_7513,Unknown,5,7057,4
Env_4,Task_11207,Unknown,5,7057,4
Env_4,Task_13415,Unknown,5,7057,0
Env_4,Task_11670,Unknown,5,7057,0
Env_4,Task_2629,Unknown,5,7057,0
Env_4,Task_10805,Unknown,5,7057,0
Env_4,Task_6385,Unknown,5,7057,0
Env_4,Task_14361,Unknown,5,7057,0
Env_4,Task_11488,Unknown,5,7057,0
Env_4,Task_181,Unknown,5,7057,0
Env_4,Task_10581,Unknown,5,7057,0
Env_4,Task_14114,Unknown,5,7057,0
Env_4,Task_14833,Unknown,5,7057,0
Env_4,Task_6126,Unknown,5,7057,0
Env_4,Task_8290,Unknown,5,7057,4
Env_4,Task_5220,Unknown,5,7057,0
Env_4,Task_10578,Unknown,5,7057,0
Env_4,Task_14944,Unknown,5,7057,0
Env_4,Task_1228,Unknown,5,7057,0
Env_4,Task_5416,Unknown,5,7057,0
Env_4,Task_6524,Unknown,5,7057,0
Env_4,Task_2170,Unknown,5,7057,0
Env_4,Task_12335,Unknown,5,7057,0
Env_4,Task_13966,Unknown,5,7057,0
Env_4,Task_3863,Unknown,5,7057,4
Env_4,Task_5892,Unknown,5,7057,0
Env_4,Task_10648,Unknown,5,7057,8
Env_4,Task_10499,Unknown,5,7057,0
Env_4,Task_3758,Unknown,5,7057,0
Env_4,Task_14425,Unknown,5,7057,0
Env_4,Task_7619,Unknown,5,7057,14
Env_4,Task_4509,Unknown,5,7057,4
Env_4,Task_10382,Unknown,5,7057,0
Env_4,Task_15278,Unknown,5,7057,6
Env_4,Task_6820,Unknown,5,7057,4
Env_4,Task_3471,Unknown,5,7057,0
Env_4,Task_4946,Unknown,5,7057,0
Env_4,Task_1803,Unknown,5,7057,0
Env_4,Task_4984,Unknown,5,7057,8
Env_4,Task_15435,Unknown,5,7057,0
Env_4,Task_5225,Unknown,5,7057,0
Env_4,Task_15149,Unknown,5,7057,0
Env_4,Task_8013,Unknown,5,7057,0
Env_4,Task_13176,Unknown,5,7057,0
Env_4,Task_3963,Unknown,5,7057,0
Env_4,Task_1194,Unknown,5,7057,0
Env_4,Task_15428,Unknown,5,7057,0
Env_4,Task_12915,Unknown,5,7057,0
Env_4,Task_12572,Unknown,5,7057,0
Env_4,Task_15247,Unknown,5,7057,24
Env_4,Task_7006,Unknown,5,7057,8
Env_4,Task_15369,Unknown,5,7057,0
Env_4,Task_6847,Unknown,5,7057,0
Env_4,Task_13008,Unknown,5,7057,0
Env_4,Task_10669,Unknown,5,7057,0
Env_4,Task_6651,Unknown,5,7057,24
Env_4,Task_2958,Unknown,5,7057,8
Env_4,Task_11579,Unknown,5,7057,44
Env_4,Task_13747,Unknown,5,7057,0
Env_4,Task_11638,Unknown,5,7057,0
Env_4,Task_3494,Unknown,5,7057,0
Env_4,Task_9969,Unknown,5,7057,0
Env_4,Task_4410,Unknown,5,7057,0
Env_4,Task_14131,Unknown,5,7057,10
Env_4,Task_8198,Unknown,5,7057,0
Env_4,Task_301,Unknown,5,7057,0
Env_4,Task_14140,Unknown,5,7057,0
Env_4,Task_6912,Unknown,5,7057,0
Env_4,Task_3045,Unknown,5,7057,0
Env_4,Task_2152,Unknown,5,7057,4
Env_4,Task_9041,Unknown,5,7057,0
Env_4,Task_11261,Unknown,5,7057,8
Env_4,Task_4079,Unknown,5,7057,0
Env_4,Task_8249,Unknown,5,7057,4
Env_4,Task_12390,Unknown,5,7057,0
Env_4,Task_7291,Unknown,5,7057,0
Env_4,Task_13756,Unknown,5,7057,0
Env_4,Task_13491,Unknown,5,7057,58
Env_4,Task_8263,Unknown,5,7057,0
Env_4,Task_1432,Unknown,5,7057,0
Env_4,Task_801,Unknown,5,7057,0
Env_4,Task_6110,Unknown,5,7057,4
Env_4,Task_885,Unknown,5,7057,0
Env_4,Task_12758,Unknown,5,7057,12
Env_4,Task_14211,Unknown,5,7057,0
Env_4,Task_11188,Unknown,5,7057,0
Env_4,Task_14589,Unknown,5,7057,0
Env_4,Task_3835,Unknown,5,7057,0
Env_4,Task_14518,Unknown,5,7057,0
Env_4,Task_1198,Unknown,5,7057,10
Env_4,Task_9844,Unknown,5,7057,0
Env_4,Task_4200,Unknown,5,7057,0
Env_4,Task_14460,Unknown,5,7057,8
Env_4,Task_12038,Unknown,5,7057,12
Env_4,Task_3179,Unknown,5,7057,0
Env_4,Task_11009,Unknown,5,7057,0
Env_4,Task_13340,Unknown,5,7057,0
Env_4,Task_12045,Unknown,5,7057,12
Env_4,Task_1705,Unknown,5,7057,0
Env_4,Task_9137,Unknown,5,7057,4
Env_4,Task_1718,Unknown,5,7057,38
Env_4,Task_1891,Unknown,5,7057,0
Env_4,Task_1638,Unknown,5,7057,0
Env_4,Task_8671,Unknown,5,7057,38
Env_4,Task_14643,Unknown,5,7057,12
Env_4,Task_1027,Unknown,5,7057,48
Env_4,Task_11354,Unknown,5,7057,0
Env_4,Task_10282,Unknown,5,7057,0
Env_4,Task_10846,Unknown,5,7057,76
Env_4,Task_3615,Unknown,5,7057,0
Env_4,Task_8314,Unknown,5,7057,90
Env_4,Task_5555,Unknown,5,7057,0
Env_4,Task_11160,Unknown,5,7057,0
Env_4,Task_4748,Unknown,5,7057,12
Env_4,Task_13236,Unknown,5,7057,0
Env_4,Task_4990,Unknown,5,7057,0
Env_4,Task_3650,Unknown,5,7057,56
Env_4,Task_9666,Unknown,5,7057,24
Env_4,Task_7809,Unknown,5,7057,0
Env_4,Task_5263,Unknown,5,7057,0
Env_4,Task_106,Unknown,5,7057,0
Env_4,Task_10061,Unknown,5,7057,0
Env_4,Task_5779,Unknown,5,7057,0
Env_4,Task_10398,Unknown,5,7057,0
Env_4,Task_570,Unknown,5,7057,4
Env_4,Task_8069,Unknown,5,7057,98
Env_4,Task_579,Unknown,5,7057,4
Env_4,Task_5454,Unknown,5,7057,0
Env_4,Task_13275,Unknown,5,7057,0
Env_4,Task_8644,Unknown,5,7057,0
Env_4,Task_714,Unknown,5,7057,24
Env_4,Task_992,Unknown,5,7057,0
Env_4,Task_13584,Unknown,5,7057,14
Env_4,Task_10126,Unknown,5,7057,4
Env_4,Task_8501,Unknown,5,7057,0
Env_4,Task_10534,Unknown,5,7057,0
Env_4,Task_1571,Unknown,5,7057,4
Env_4,Task_1631,Unknown,5,7057,0
Env_4,Task_13399,Unknown,5,7057,0
Env_4,Task_11870,Unknown,5,7057,0
Env_4,Task_938,Unknown,5,7057,0
Env_4,Task_4705,Unknown,5,7057,0
Env_4,Task_15368,Unknown,5,7057,0
Env_4,Task_13426,Unknown,5,7057,4
Env_4,Task_5957,Unknown,5,7057,0
Env_4,Task_12781,Unknown,5,7057,0
Env_4,Task_13580,Unknown,5,7057,38
Env_4,Task_4020,Unknown,5,7057,0
Env_4,Task_13528,Unknown,5,7057,14
Env_4,Task_8386,Unknown,5,7057,0
Env_4,Task_8767,Unknown,5,7057,0
Env_4,Task_12635,Unknown,5,7057,0
Env_4,Task_3324,Unknown,5,7057,10
Env_4,Task_6027,Unknown,5,7057,0
Env_4,Task_11380,Unknown,5,7057,0
Env_4,Task_1628,Unknown,5,7057,14
Env_4,Task_5408,Unknown,5,7057,0
Env_4,Task_4885,Unknown,5,7057,0
Env_4,Task_12548,Unknown,5,7057,0
Env_4,Task_9211,Unknown,5,7057,0
Env_4,Task_1314,Unknown,5,7057,0
Env_4,Task_13850,Unknown,5,7057,8
Env_4,Task_12229,Unknown,5,7057,8
Env_4,Task_11537,Unknown,5,7057,0
Env_4,Task_9558,Unknown,5,7057,0
Env_4,Task_7172,Unknown,5,7057,4
Env_4,Task_5688,Unknown,5,7057,0
Env_4,Task_1279,Unknown,5,7057,0
Env_4,Task_11799,Unknown,5,7057,2
Env_4,Task_706,Unknown,5,7057,0
Env_4,Task_9454,Unknown,5,7057,0
Env_4,Task_13534,Unknown,5,7057,4
Env_4,Task_1683,Unknown,5,7057,0
Env_4,Task_8939,Unknown,5,7057,36
Env_4,Task_8684,Unknown,5,7057,0
Env_4,Task_1232,Unknown,5,7057,42
Env_4,Task_8463,Unknown,5,7057,0
Env_4,Task_7279,Unknown,5,7057,0
Env_4,Task_9293,Unknown,5,7057,14
Env_4,Task_8151,Unknown,5,7057,0
Env_4,Task_8953,Unknown,5,7057,14
Env_4,Task_4330,Unknown,5,7057,0
Env_4,Task_8692,Unknown,5,7057,4
Env_4,Task_9051,Unknown,5,7057,0
Env_4,Task_8751,Unknown,5,7057,0
Env_4,Task_12521,Unknown,5,7057,0
Env_4,Task_2506,Unknown,5,7057,0
Env_4,Task_14225,Unknown,5,7057,0
Env_4,Task_6621,Unknown,5,7057,0
Env_4,Task_12434,Unknown,5,7057,0
Env_4,Task_7203,Unknown,5,7057,0
Env_4,Task_7256,Unknown,5,7057,0
Env_4,Task_15445,Unknown,5,7057,66
Env_4,Task_7132,Unknown,5,7057,0
